Unnamed: 0,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId,Sector,Industry
1755,205470,KR7205470008,휴마시스,KOSDAQ,중견기업부,2720,1,70,2.64,2650,2805,2650,33676,92012316,67116002720,24675001,KSQ,중견기업부,의료용품 및 기타 의약 관련제품 제조업
1756,417790,KR7417790003,트루엔,KOSDAQ,벤처기업부,6400,1,80,1.27,6360,6550,6320,10098,64532175,66997702400,10468391,KSQ,벤처기업부,영상 및 음향기기 제조업
1757,080010,KR7080010002,이상네트웍스,KOSDAQ,중견기업부,6800,1,120,1.8,6680,6910,6600,1400,9299820,66878482800,9835071,KSQ,중견기업부,상품 중개업
1758,046210,KR7046210001,HLB파나진,KOSDAQ,벤처기업부,1464,1,37,2.59,1430,1475,1427,39481,57316921,66652933440,45527960,KSQ,벤처기업부,의료용품 및 기타 의약 관련제품 제조업
1759,041460,KR7041460007,한국전자인증,KOSDAQ,중견기업부,3505,1,310,9.7,3405,3550,3345,129424,445336646,66595000000,19000000,KSQ,중견기업부,소프트웨어 개발 및 공급업
1760,065530,KR7065530008,와이어블,KOSDAQ,우량기업부,1391,1,61,4.59,1378,1400,1360,105281,146048643,66543713769,47838759,KSQ,우량기업부,전기 통신업
1761,083790,KR7083790006,CG인바이츠,KOSDAQ,벤처기업부,865,1,24,2.85,841,875,836,56809,48666782,66513467430,76894182,KSQ,벤처기업부,자연과학 및 공학 연구개발업
1762,064800,KR7064800006,포니링크,KOSDAQ,중견기업부,2595,1,5,0.19,2600,2830,2510,20591,53598710,66331986105,25561459,KSQ,중견기업부,"섬유, 의복, 신발 및 가죽제품 소매업"
1763,048910,KR7048910004,대원미디어,KOSDAQ,우량기업부,5260,1,230,4.57,5100,5310,5100,24842,129416870,66165255960,12578946,KSQ,우량기업부,기타 전문 도매업
1764,461030,KR7461030009,아이엠비디엑스,KOSDAQ,기술성장기업부,4605,1,245,5.62,4370,4700,4370,17873,82106160,66010450785,14334517,KSQ,기술성장기업부,자연과학 및 공학 연구개발업
1765,191420,KR7191420009,테고사이언스,KOSDAQ,벤처기업부,8140,1,240,3.04,7920,8290,7900,2638,21248850,66005908760,8108834,KSQ,벤처기업부,기초 의약물질 제조업
